"Comando da questão","V ou F","Justificativa"
"Em Haskell, o ""$"" é uma função que serve para determinar precedências, enquanto o ""."" é uma função que acessa os atributos de um struct","F","O operador ""$"" altera precedência de aplicação, mas o ""."" é para composição matemática de funções, e não para acessar structs."
"Em Java, os trechos funcionais são executados de forma lazy, já em Ruby, não.","F","O Java é estrito (eager) por padrão, usando laziness apenas em Streams. O Ruby também é estrito, mas permite laziness explicitamente com o método .lazy."
"Dada a função ""f :: Int -> Int"", definida como ""f y = y * 2"". Se for aplicada ""f 5"" o resultado será 10.","V","Correto. A sintaxe é perfeitamente válida e o cálculo de 5 * 2 atende à assinatura do tipo que exige retornar um Inteiro."
"Haskell é uma linguagem multiparadigma, a qual permite o desenvolvimento de software de forma imperativa, orientada a objetos e funcional.","F","Haskell é puramente e estritamente funcional. Ela não oferece suporte nativo para os paradigmas imperativo ou orientado a objetos."
"A programação funcional não está diretamente relacionada ao cálculo lambda","F","A programação funcional é exatamente a implementação e evolução computacional direta do Cálculo Lambda criado por Alonzo Church."
"Funções anônimas são funções sem nome, geralmente usadas como parâmetros de funções.","V","Sim, chamadas de lambdas. São criadas diretamente (on-the-fly) e passadas para funções de alta ordem (como map/filter) sem precisarem ser guardadas."
"Em Haskell existem as instruções ""if"", ""then"" e ""else"".","V","Existem, mas como expressões e não comandos de fluxo. O if sempre precisará do else, e ambos os caminhos devem retornar o mesmo tipo de dado."
"É aceitável declarar uma lista infinita em Haskell desde que o programa não precise utilizá-la por completo.","V","Sim, graças à avaliação preguiçosa (lazy evaluation), o sistema só consome a quantidade de itens da lista que for realmente usar, não travando o programa."
"O tipo Integer pode armazenar o fatorial de 13, enquanto o tipo Int não","V","O tipo ""Integer"" tem precisão arbitrária infinita, já o ""Int"" tem tamanho atrelado aos bits do processador e pode causar overflow em números imensos."
"Ao criar um tipo de dados customizado, para usar o método ""show"" na visualização de informações das instâncias do novo tipo, é necessário também definir um mapeamento de representação da instância em string. A única forma possível de realizar tal mapeamento é utilizando deriving.","F","Utilizar ""deriving(Show)"" é uma conveniência, mas não é a única forma. Você pode declarar as instâncias manualmente definindo o que o método show fará."
"C é uma linguagem funcional.","F","C é o pilar clássico das linguagens imperativas e procedurais, trabalhando diretamente com instruções de mudança de estado de memória."
"É possível passar uma função como argumento em C, utilizando ponteiros de função.","V","Correto. C usa ponteiros de função para simular algumas propriedades do paradigma funcional e de abstração comportamental."
"Em Java, mesmo em um trecho de código funcional, não será executado de forma preguiçosa (lazy).","F","O Java é capaz de executar cálculos funcionalmente de forma preguiçosa (lazy) nativamente dentro do contexto da API de Streams."
"Uma lista declarada como ""[3,5..]"" começa no 3 e vai de 5 em 5 até o infinito","F","O Haskell calcula o intervalo pelo segundo valor. A distância do 3 para o 5 é de 2. Então a lista andará de 2 em 2 (3, 5, 7, 9...)."
"A linguagem Haskell possui avaliação lazy, ou seja, as expressões são avaliadas somente quando seu valor é realmente necessário.","V","Esta é a definição exata de lazy evaluation, garantindo que nenhum processamento desnecessário ocorra."
"Haskell possui suporte nativo para funções lambda?","V","Sim. Podem ser construídas usando a contrabarra (ex: \x -> x * 2), que visualmente imita a letra grega lambda."
"Tupla é um tipo de estrutura de dados do Python que tem como principal característica ser imutável","V","Tuplas são as primas imutáveis das listas no Python. Seus elementos internos não podem ser realocados após a criação."
"A função f = [n * (n + 1) `div` 2 | n <- [1..]] retorna a lista [1, 3, 6, 10, 15 ...]","V","Correto. A list comprehension infinita constrói recursivamente a sequência matemática clássica dos Números Triangulares."
"Ao invés de usar recursão, como é comum em paradigmas imperativos, a programação funcional é baseada na utilização de laços para a construção de programas","F","A afirmação inverte os dois. Imperativo é que usa laços (for, while), enquanto no funcional as iterações ocorrem via recursão."
"Na programação funcional não é possível realizar atividades repititivas, porque não se usa a estrutura 'for'","F","Perfeitamente possível usando o empilhamento de funções pela recursão ou as funções nativas de alta ordem como map, reduce e filter."
"filtro :: (a -> Bool) -> [a] -> [a].essa função retorna uma lista que contém apenas os elementos da lista de entrada para os quais a função de teste retorna true","V","Essa é a explicação exata do comportamento da assinatura e da lógica da função nativa 'filter' na programação funcional."
"Ruby off rails foi o framework que fez Ruby se tornar popular?","F","Pegadinha de nome. O nome do famoso framework de desenvolvimento web é Ruby ON Rails."
"A função . (ponto), utilizada para composição de funções, tem tipo (a->b) -> (a->b) -> (a->b)","F","A composição de f e g onde f recebe o resultado de g possui assinaturas acadeadas diferentes, na forma: (b -> c) -> (a -> b) -> a -> c."
"Ruby on Rails não deu certo por conta da demora e dificuldade para construir projetos.","F","Ao contrário, o lema principal do framework era a altíssima velocidade e as facilidades na construção de sites e projetos web (Convenção sobre Configuração)."
"O where serve para localizar uma função dentro de outra.","F","O 'where' cria um escopo (variáveis e lógicas) puramente local que aterra o código para ser usado e executado somente internamente por aquela função."
"Todo e qualquer problema é melhor resolvido por programação funcional.","F","Nenhum paradigma é uma bala de prata. Problemas envolvendo forte interface com hardware, e constantes mudanças bruscas de estados globais se adaptam melhor ao Imperativo."
"Programação funcional utiliza de recursão?","V","Como as variáveis não mudam de valor para alimentar os loops for/while clássicos, a recursão dita o fluxo contínuo."
"A diferença entre Let e Where é que: o let vincula expressões a si e o where vincula somente construtores sintáticos.","F","O Let constrói novas expressões inline retornando valores por si mesmas; O Where delimita um escopo local a atrelado a cláusulas das funções (guards)."
"Em haskell, toda expressão e função tem que retornar alguma coisa.","V","Como base no Cálculo Lambda, não existem funções nulas puras; toda função executa uma avaliação e retorna sempre algo, mesmo se for IO ()."
"O cálculo do comprimento de uma lista genérica, pode ser definido por uma função ""len"", a partir das cláusulas ""len [ ] = 0"" e ""len (h:t) = 1 + len(h)"".","F","A chamada recursiva está somando 1 com a cabeça (h) da lista. O correto é a busca no resto da lista (t de tail): 1 + len(t)."
"A função dólar, definida como f ($) x = f x é utilizada como alternativa aos parênteses na definição da precedência de aplicações de funções.","V","A principal funcionalidade do operador cifrão ($) com sua precedência mínima é limpar expressões quebrando parênteses acumulados do lado direito."
"Em geral, o operador $ é usado para composição de funções, enquanto o operador . é usado para aplicação de funções, permitindo combinar e aplicar funções de diferentes maneiras. ","F","Os conceitos estão invertidos. O (.) ponto serve para compor (uma dentro da outra) e o cifrão ($) é utilizado exclusivamente para a aplicação precedencial."
"A programação funcional incentiva o uso de expressões lambda, que são funções anônimas que podem ser passadas como argumentos ou retornadas por outras funções.","V","É a alma do processamento funcional para simplificação de operações imediatas injetadas sobre listas dinâmicas."
"""deriving(Read)"", após a definição de um tipo de dados, permite gerar estruturas daquele dado a partir de strings. Para isso, a representação do dado em string deve ser idêntica à representação exibida pela função ""show"".","V","Ao dar um deriving automático, a linguagem força a simetria: string lida por 'read' tem que igualar a arquitetura da impressão gerada por 'show'."
"Se o método “show” em Haskell faz a amostragem de um tipo, ele pode fazer a amostragem de uma lista do tipo, um exemplo seriam os inteiros","V","Se um tipo pertence naturalmente à Typeclass Show (ex: Int), a lista contendo esses tipos herdará o acesso nativo às capacidades do método Show."
"A ""Lazy Computation"" consiste em apenas avaliar trechos do código que serão absolutamente necessários a fim de executar o algoritmo.","V","Definição cirúrgica da avaliação preguiçosa. Ignora-se todo thunk/código cujo resultado não afeta estritamente o desenrolar e impressão final da resposta."
"Programação funcional, programação orientada a objetos e programação lógica são exemplos de paradigmas de programação declarativos.","F","A Programação Orientada a Objetos tem seu pilar e herança natural baseada fortemente sobre o paradigma imperativo (alteração de estado do objeto)."
"Em Haskell, é possível definir funções de alta ordem, ou seja, que recebem outras funções como argumentos ou retornam funções como resultado.","V","Esse mecanismo ocorre naturalmente através da base do conceito de abstração e da estratégia nativa de currying."
"Java só é lazy quando se manuseiam streams","F","Além das Streams, os operadores lógicos de curto-circuito do Java (&&, ||) operam lazy cortando e abandonando sentenças que já não afetam as condições matemáticas."
"Dada a função ""s x y = x + y"" com x e y inteiros, sua definicão de tipo é s :: Int -> (Int -> Int) Parênteses opcionais","V","Devido à existência do conceito de currying, toda função de vários parâmetros no Haskell é reescrita como múltiplas funções alinhadas unárias."
"A função f s = s == reverse s retorna verdadeiro para a String ""arara"" e falso para a string ""papagaio""","V","Exatamente. A função checa lógicamente a validação de Palíndromos (se as extremidades lidas em conjunto compõem o mesmo texto original)."
"Uma função da typeclass “Show” pode ser printada","V","O único requerimento para a execução do método de console print, é a comprovação de garantia de Typeclass atrelada ao tipo em questão."
"Em um programa feito na linguagem Haskell, nem todas as cláusulas precisam ser comparáveis","F","Tanto em Guards, Types de comparação (Ord) e Filters, todos os tipos avaliados lógicamente tem que conversar perfeitamente entre os espectros tipados estritos (Booleans)."
"A filtragem de objetos com parâmetros específicos em Java é feita através do método filter()","V","O método .filter() implementado na Stream API executa um teste avaliatório e devolve somente referências que passaram imunes pelo predicate."
"As funções locais definidas com ""where"" não são acessíveis fora da função principal onde foram declaradas.","V","Ele atua fechando a área local (escopo), evitando contaminação, não deixando acesso para elementos distantes ou outras lógicas adjacentes no mesmo arquivo."
"A programação funcional não permite o efeito colateral, o que significa que uma função pura sempre produzirá o mesmo resultado para a mesma entrada.","V","A transparência referencial e a garantia de previsibilidade são os núcleos do paradigma. Sem efeitos ocultos, saídas refletem com 100% de clareza a entrada passada."
"Na programação funcional, é comum usar recursão em vez de laços de repetição para realizar iterações.","V","Para suprir a deficiência de variabilidades estruturais temporais (o proibido for(x++) imperativo), aplica-se a passagem iterativa matemática recursiva."
"A programação funcional é um paradigma de programação que enfatiza o uso de funções puras e evita o uso de estados mutáveis.","V","Exatamente essa é sua essência, limitando a propagação contínua incontrolável e bugada da modificação sistêmica nas memórias do programa global."
"Em Haskell, F x = G 5 x é o mesmo que F = G 5. ","V","Operação descrita matematicamente pela redução 'Eta' (Eta Reduction), cancelando ambos os itens extremados finais sem ferir a coerência tipificada geral do projeto."
"De forma simplificada, Lazy Evaluation consiste em esperar para processar uma expressão (ou parte dela) até o exato momento em que o resultado é utilizado.","V","Pois calcular o resultado de um valor nunca instanciado, testado ou printado é computacionalmente um erro gravíssimo desperdiçador que a Lazy sana com primazia."
"Eq em Haskell é uma class type ou tipo de tipo","V","As famosas Typeclasses englobam conjuntos de definições estruturais. A typeclass Eq obriga os partícipes implementadores da classe a resolver e garantir validação de equivalência (==, /=)."
"len [] = 0, len(h:t) = 1+ len t O codigo acima calcula o tamanho de uma lista?","V","Caminho funcional básico que soma iterativamente o acumulador recursivo descartando o head lido até trombar na base (lista zerada/vazia)."
"A definição da cláusula ""fat n = n * fat n - 1"" em haskell é suficiente para calcular o fatorial de qualquer número n. ","F","Falta obrigatoriamente englobar a ordem com parênteses: (n - 1), além de precisar definir lógicamente a condição de base parada explícita: fat 0 = 1."
"Funções de alta ordem são funções que podem receber outras funções como parâmetro","V","Essa propriedade da 'cidadania de primeira classe' engloba desde a injeção funcional em parâmetros, além de autorizar o envio de funções inteiras atreladas ao output final de retorno."
"Laziness é um conceito intrínseco à toda linguagem funcional","F","Muitos expoentes colossais e pioneiros da linha temporal e acadêmica Funcional Pura ou Impura não são lazys. Erlang, Scheme, Lisp, F#, Elm são stricts/ansiosos."
"A stream em Java segue a “lazy evaluation”, ou seja, passa os objetos um a um apenas quando “solicitado”","V","Dentro do pipeline englobado, os nodes atrelados ao map() e limit() seguram e encapsulam a demanda, operando apenas o que a ponta terminadora (forEach) solicitar."
"o Maybe é uma abordagem que evita o uso de if-else em programação funcional","V","Enjaulando itens em construtores 'Just' ou 'Nothing' a linguagem contorna erros, nullpointers estourados e obriga a codificação elegante segura focada no Pattern Matching."
"A linguagem de haskell é fortemente tipada?","V","Extremamente tipada de forma estrita de inferências seguras que anulam erros obscuros, blindando conversões ou coerções veladas indesejadas (1 nuca somará ""2"")."
"Em Haskell, é possível usar funções dentro de comparação para retornar um valor booleano.","V","Totalmente possível, como qualquer expressão. Uma igualdade final booleana como 'length x == length y' executa duas lógicas internas e converte isso com precisão final booleana na saída."
"As linguagens funcionais possibilitam escrever códigos curtos, rápidos e de fácil manutenção.","V","O grau de pureza funcional simplifica blocos unitários de testagens modulares ao mesmo tempo em que reduz absurdamente linhas sintáticas pela extrema abstração (Maps e Folds)."
"Linguagens funcionais não permitem a implementação de métodos de ordenação","F","Permitem de forma elegante. Algoritmos complexos como o quicksort implementados no Haskell por list comprehensions contêm as linhas mais limpas de todas as linguagens."
"A implementação mais próxima do paradigma funcional em C está relacionada ao uso de ponteiro para funções.","V","Essa flexibilidade do C repassa os dados alocativos abstratos para viabilizar os blocos callback e o polimorfismo procedimental aproximando-se da primeira classe funcional real."
"Haskell tem uma sintaxe bidimensional","V","Possui a estrutura lógica Off-Side rule (indentation), mapeando as diretrizes pelo alinhamento vertical e hierárquico lateral sem uso mandatório dos clássicos delimitadores literais {}."
"Como em Haskell não é possível alterar o valor de variáveis, não existem structs","F","Embora não aceitem e barrem alterações, a unificação modelar existe através dos 'Algebraic Data Types' e por 'Record Syntax' gerindo modelagens idênticas."
"O código Haskell: x=[1,5..100] ,gera uma lista que vai de 1 até 100, com um intervalo de 4 em 4?","F","A lista em si sobe iterativamente por passos limítrofes em distância 4 (1, 5, 9, 13...). Porém, matematicamente o bloco termina em 97, não pisando no literal exato 100."
"Um dos problemas em Haskell é que a linguagem não permite a definição de tipos de dados, os quais podem ter múltiplos construtores e parâmetros. ","F","Esse erro subestima a Type System interna Haskell. As implementações de Algebraic Data Types lidam magicamente criando construtores infindáveis e genéricos recheados por parâmetros nativos."
"A recursão é uma das técnicas em programação funcional para suprir a falta de laços iterativos.","V","A espinha dorsal das iterações e percorriamentos em Haskell ocorre através do fluxo de recursão em cauda sem mexer na estabilidade mutável dos inputs de parâmetros originais fixos."
"Dada a função ""f x y = x + y"", o seu tipo é ""f :: Num a => a -> a -> a"", podendo ser utilizada tanto com números inteiros quanto em reais.","V","O tipo de inferência abrangente compreendeu logicamente a dependência cruzada global, abrigando-a sob o manto da typeclass 'Num' gerindo frações, ints, floods em sinergia final comum geral."
"A função: p = f [2..] where f (p:xs) = p : f [x | x <- xs, x `mod` p /= 0] retorna uma lista que pode ser impressa sem correr o risco de entrar em loop infinito, devido à Haskell ser lazy ","F","A Lazy Evaluation garante o processamento atrasado unitário, mas o comando mandatório unificado de forçar IMPRESSÃO final cega continuará o processamento eterno de render infinito infinitamente, quebrando terminal."
"Na chamada ""lazy evaluation"", todas as expressões são calculadas imediatamente, mesmo que seus resultados não sejam utilizados","F","A premissa está trocada. Isso é exatamente a teoria formal sobre Strict, Eager ou Ansioso Computation, onde processamentos ocorrem no tempo zero exato sem restrição global focada em postergação."
